date,month,year,season,state,district,latitude,longitude,rainfall_mm,temperature_celsius,groundwater_extraction_volume,groundwater_level_mbgl
2022-10-01,10,2022,Post-Monsoon,Tamil Nadu,District_3,19.18,75.01,8.466191287151034,31.482294669992793,1987.7426199211975,10.069922125774582
2022-11-01,11,2022,Post-Monsoon,Tamil Nadu,District_3,19.18,75.01,56.43006072807319,24.110516785097136,1718.8933986800223,10.15369186961463
2022-12-01,12,2022,Post-Monsoon,Tamil Nadu,District_3,19.18,75.01,108.56406075061793,36.07577504435877,2222.6253765571396,10.290490400358872
2023-01-01,1,2023,Winter,Tamil Nadu,District_3,19.18,75.01,88.19544310589063,34.23006772335634,1902.9931363141375,10.425974917596196
2023-02-01,2,2023,Winter,Tamil Nadu,District_3,19.18,75.01,61.42810655443054,22.637458109794956,1973.0913119577422,10.528839180626504
2023-03-01,3,2023,Summer,Tamil Nadu,District_3,19.18,75.01,95.5024274861756,26.696463758714323,2306.942361406168,10.543332922104621
2023-04-01,4,2023,Summer,Tamil Nadu,District_3,19.18,75.01,62.747572160812894,23.073140671651338,1667.8041459961064,10.505084620358812
2023-05-01,5,2023,Summer,Tamil Nadu,District_3,19.18,75.01,87.57908609123265,32.762620426291925,2030.5292218962877,10.51543239689013
2023-06-01,6,2023,Monsoon,Tamil Nadu,District_3,19.18,75.01,51.77904557256163,31.052839888142927,2264.0888747759745,10.461991728287794
2023-07-01,7,2023,Monsoon,Tamil Nadu,District_3,19.18,75.01,104.27559841461854,37.618420997203025,2111.5879702275492,10.266743040986725
2023-08-01,8,2023,Monsoon,Tamil Nadu,District_3,19.18,75.01,54.842049289064384,30.731240039094278,2156.636107176524,10.238793134406722
2023-09-01,9,2023,Monsoon,Tamil Nadu,District_3,19.18,75.01,75.54200831535275,36.53993318570053,2634.7267165749963,10.274545758790444
2023-10-01,10,2023,Post-Monsoon,Tamil Nadu,District_3,19.18,75.01,53.842361111577404,40.77942454412231,2351.671774027518,10.215818817013826
2023-11-01,11,2023,Post-Monsoon,Tamil Nadu,District_3,19.18,75.01,56.975310294443766,37.4928241943254,2505.6944904257493,10.196540838289964
2023-12-01,12,2023,Post-Monsoon,Tamil Nadu,District_3,19.18,75.01,46.1911366741846,38.66107626242824,2322.524846310789,10.181137166693292
2018-01-01,1,2018,Winter,Tamil Nadu,District_4,10.41,84.55,102.13630122032627,21.972282966794598,2151.1447086768667,10.23685591279792
2018-02-01,2,2018,Winter,Tamil Nadu,District_4,10.41,84.55,-4.616377341347189,33.536058415061916,2291.089666178018,10.194452054597969
2018-03-01,3,2018,Summer,Tamil Nadu,District_4,10.41,84.55,92.8435113491974,29.19395765715066,2475.2010816691086,10.15910938022437
2018-04-01,4,2018,Summer,Tamil Nadu,District_4,10.41,84.55,129.23375084988203,28.391884319770185,1864.6984909610217,9.956443167250036
2018-05-01,5,2018,Summer,Tamil Nadu,District_4,10.41,84.55,64.47531781034807,27.611599270528963,1812.8389411969638,10.013562559306832
2018-06-01,6,2018,Monsoon,Tamil Nadu,District_4,10.41,84.55,43.89784379275471,38.578780040031226,2231.5645985106294,10.051087684868703
2018-07-01,7,2018,Monsoon,Tamil Nadu,District_4,10.41,84.55,45.571616182257266,17.72437487138857,1536.6606519180598,9.994788317715138
2018-08-01,8,2018,Monsoon,Tamil Nadu,District_4,10.41,84.55,75.10287247805633,19.392220293055914,2087.8980582355866,9.98660324456633
2018-09-01,9,2018,Monsoon,Tamil Nadu,District_4,10.41,84.55,28.033088254049233,30.459028872903367,2019.156890400243,9.85548114354882
2018-10-01,10,2018,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,63.61769801672132,28.027890764607395,1871.8143123176803,9.975325638831988
2018-11-01,11,2018,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,38.37628743190684,32.41946158620945,2241.5578024342844,9.926355691379158
2018-12-01,12,2018,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,23.430824323916212,29.741857638538654,2058.974622046321,10.235760592941253
2019-01-01,1,2019,Winter,Tamil Nadu,District_4,10.41,84.55,65.51313403869126,30.83384809798259,1879.3895568964326,10.218200462870149
2019-02-01,2,2019,Winter,Tamil Nadu,District_4,10.41,84.55,68.37091276387618,33.0901435549181,2042.3109967467692,10.142238578765319
2019-03-01,3,2019,Summer,Tamil Nadu,District_4,10.41,84.55,75.17819509601172,34.95176705518754,1444.7178926314195,10.101007266891832
2019-04-01,4,2019,Summer,Tamil Nadu,District_4,10.41,84.55,88.30391525596103,31.712138826106372,1666.512401678382,9.959811169237407
2019-05-01,5,2019,Summer,Tamil Nadu,District_4,10.41,84.55,84.07412646959065,28.008395469880192,1921.4100691044341,10.0080383583077
2019-06-01,6,2019,Monsoon,Tamil Nadu,District_4,10.41,84.55,44.76960652603014,31.511994221191124,1764.3940572463841,9.966048388329789
2019-07-01,7,2019,Monsoon,Tamil Nadu,District_4,10.41,84.55,87.04423889843358,29.305687064026642,1890.7392549536187,10.079173667369563
2019-08-01,8,2019,Monsoon,Tamil Nadu,District_4,10.41,84.55,82.5862703284191,28.402216188404598,2284.45304760869,10.051698917852121
2019-09-01,9,2019,Monsoon,Tamil Nadu,District_4,10.41,84.55,89.38778852522597,23.325980808905115,2332.778060666877,10.190143129020687
2019-10-01,10,2019,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,16.138920854943436,35.857902634412554,2608.5071576690716,10.26588870395239
2019-11-01,11,2019,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,86.24503314807394,19.215096776501635,2319.0697158158055,10.268748381624224
2019-12-01,12,2019,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,127.38386897808036,28.484841795009853,1989.589003991033,10.426771640359306
2020-01-01,1,2020,Winter,Tamil Nadu,District_4,10.41,84.55,24.345398342207034,31.560397094098345,2380.7531547629387,10.522000986463027
2020-02-01,2,2020,Winter,Tamil Nadu,District_4,10.41,84.55,80.93211384448361,45.709834886439,2009.9081128897392,10.81662226912935
2020-03-01,3,2020,Summer,Tamil Nadu,District_4,10.41,84.55,11.079798977542069,30.854854857841097,1275.064470436253,10.775676744631529
2020-04-01,4,2020,Summer,Tamil Nadu,District_4,10.41,84.55,44.00688225406459,38.12191029300106,2097.5400945895312,10.783338355177376
2020-05-01,5,2020,Summer,Tamil Nadu,District_4,10.41,84.55,65.38250438493806,39.10390188357678,1918.820032500989,10.940209256278468
2020-06-01,6,2020,Monsoon,Tamil Nadu,District_4,10.41,84.55,97.85461238802327,30.6465348758317,2114.0142390377077,10.785855475094957
2020-07-01,7,2020,Monsoon,Tamil Nadu,District_4,10.41,84.55,23.480854324109615,27.589766025858914,1580.7445301468379,10.917549831418214
2020-08-01,8,2020,Monsoon,Tamil Nadu,District_4,10.41,84.55,57.14264765323964,31.952011719581336,1666.9885684725643,10.961480107186361
2020-09-01,9,2020,Monsoon,Tamil Nadu,District_4,10.41,84.55,121.4753676805447,31.390530095459805,2017.3386756755658,10.872659031641636
2020-10-01,10,2020,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,83.08973254036876,25.85535959567039,2049.043243750236,10.736355065786523
2020-11-01,11,2020,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,38.49401338927227,37.79339955044492,1682.4081951808755,10.669106118473495
2020-12-01,12,2020,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,61.89496377921521,31.646578925758877,2118.4477233223106,10.440624161240939
2021-01-01,1,2021,Winter,Tamil Nadu,District_4,10.41,84.55,42.56294480751504,25.522452989274512,1829.9614480861703,10.391670216871788
2021-02-01,2,2021,Winter,Tamil Nadu,District_4,10.41,84.55,75.84976302630847,29.28077114544018,2238.8626425357565,10.453925850206046
2021-03-01,3,2021,Summer,Tamil Nadu,District_4,10.41,84.55,74.3101115818522,18.61543650950196,2074.249339051163,10.406295786109164
2021-04-01,4,2021,Summer,Tamil Nadu,District_4,10.41,84.55,127.5136430344881,36.62634525519166,2126.6039482120905,10.545127056252543
2021-05-01,5,2021,Summer,Tamil Nadu,District_4,10.41,84.55,28.218236085901683,32.38776858062823,2221.924981963478,10.711121816525072
2021-06-01,6,2021,Monsoon,Tamil Nadu,District_4,10.41,84.55,52.38759957517249,31.583710294022186,2452.898737518812,10.83868626478765
2021-07-01,7,2021,Monsoon,Tamil Nadu,District_4,10.41,84.55,34.28176740774823,24.708501975204364,2207.809797798264,10.861750355814086
2021-08-01,8,2021,Monsoon,Tamil Nadu,District_4,10.41,84.55,73.72627908594241,35.144191477064055,2170.9381435711307,10.629282428565439
2021-09-01,9,2021,Monsoon,Tamil Nadu,District_4,10.41,84.55,42.96734810477419,32.160963257327026,1657.362037011148,10.558912679362178
2021-10-01,10,2021,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,52.49043864801018,32.51399615483202,1891.8457349828332,10.54470882668474
2021-11-01,11,2021,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,134.0415654668948,20.539078755881665,1835.7528929003568,10.45532206173426
2021-12-01,12,2021,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,31.86660498390269,26.498255962710232,1807.1005329557365,10.441371514185603
2022-01-01,1,2022,Winter,Tamil Nadu,District_4,10.41,84.55,20.207379394230202,33.76351074286313,1835.8714107838696,10.60237826105494
2022-02-01,2,2022,Winter,Tamil Nadu,District_4,10.41,84.55,64.90720006765964,27.825871190448776,1792.7358763141372,10.437800608103409
2022-03-01,3,2022,Summer,Tamil Nadu,District_4,10.41,84.55,110.16837708260547,34.61466091104704,1439.5398800134567,10.61896981371531
2022-04-01,4,2022,Summer,Tamil Nadu,District_4,10.41,84.55,0.7758765499233959,35.213044178182436,1844.0439825353737,10.707442455890725
2022-05-01,5,2022,Summer,Tamil Nadu,District_4,10.41,84.55,10.527529981973323,35.228675662701704,2050.737215029727,10.734264136718494
2022-06-01,6,2022,Monsoon,Tamil Nadu,District_4,10.41,84.55,67.54713254496959,34.04769636002953,1607.006852515282,10.662902481144418
2022-07-01,7,2022,Monsoon,Tamil Nadu,District_4,10.41,84.55,11.054975358475062,37.90477147451601,1568.8499717773122,10.575507446595275
2022-08-01,8,2022,Monsoon,Tamil Nadu,District_4,10.41,84.55,23.33286608773308,24.88782310227117,2623.9837771071566,10.412885675136401
2022-09-01,9,2022,Monsoon,Tamil Nadu,District_4,10.41,84.55,74.80149901234567,34.8270398721769,2058.8502636736184,10.58456222316784
2022-10-01,10,2022,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,41.94338366396299,33.15645641630084,1533.015208760959,10.738323379175243
2022-11-01,11,2022,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,27.141496437105154,33.66487589630741,1592.823430751966,10.597694916316916
2022-12-01,12,2022,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,54.3275559251438,29.28243827822294,1841.4013989988514,10.542432116826296
2023-01-01,1,2023,Winter,Tamil Nadu,District_4,10.41,84.55,1.4664457545342913,26.855355544056536,1752.5094869202544,10.585746593749487
2023-02-01,2,2023,Winter,Tamil Nadu,District_4,10.41,84.55,64.84319589863097,30.552452693497344,2113.3884379810625,10.555795679932265
2023-03-01,3,2023,Summer,Tamil Nadu,District_4,10.41,84.55,39.72041181076807,32.613889752329456,1533.1979801678951,10.363928204229083
2023-04-01,4,2023,Summer,Tamil Nadu,District_4,10.41,84.55,5.342858020429375,18.32213637916686,1850.2108281284009,10.298150928173515
2023-05-01,5,2023,Summer,Tamil Nadu,District_4,10.41,84.55,37.401053269843274,33.946578059273,1805.401223885339,10.493254357975516
2023-06-01,6,2023,Monsoon,Tamil Nadu,District_4,10.41,84.55,68.20129043832802,34.06648288291539,1794.1042773052652,10.434256498934072
2023-07-01,7,2023,Monsoon,Tamil Nadu,District_4,10.41,84.55,68.94156630321527,35.00963774477597,1628.5511675583298,10.417909765263852
2023-08-01,8,2023,Monsoon,Tamil Nadu,District_4,10.41,84.55,60.74557014733933,26.58982808400343,1647.6530352520585,10.303392022860313
2023-09-01,9,2023,Monsoon,Tamil Nadu,District_4,10.41,84.55,13.906447785293132,24.046757139106496,2018.0087017256037,10.362168321388689
2023-10-01,10,2023,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,11.674666333147599,27.246364879556815,2243.9583220558693,10.373683501291147
2023-11-01,11,2023,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,73.47032890256807,27.347461885309215,2506.9071240076173,10.299481527135448
2023-12-01,12,2023,Post-Monsoon,Tamil Nadu,District_4,10.41,84.55,116.79109241734983,30.13061215769863,1259.4371252347075,10.169015987554706
2018-01-01,1,2018,Winter,Karnataka,District_5,28.77,70.01,88.05714484198882,27.531147111257503,1641.66807259829,10.088644819701626
2018-02-01,2,2018,Winter,Karnataka,District_5,28.77,70.01,75.38530839238132,23.0602696971673,1771.3275613611254,9.859247185698267
2018-03-01,3,2018,Summer,Karnataka,District_5,28.77,70.01,59.69652265593266,41.09210712057364,1793.9252732622538,10.006861796770274
2018-04-01,4,2018,Summer,Karnataka,District_5,28.77,70.01,46.253504420982736,33.66172527210823,1628.511293487186,10.115220286844504
2018-05-01,5,2018,Summer,Karnataka,District_5,28.77,70.01,73.28419143062746,36.02963403808294,1907.8715345866697,10.292641537258305
2018-06-01,6,2018,Monsoon,Karnataka,District_5,28.77,70.01,90.78462844190597,31.45724961605903,1780.7954108588658,10.318668093095079
2018-07-01,7,2018,Monsoon,Karnataka,District_5,28.77,70.01,54.06585942310481,28.101213300098788,1973.7085226550566,10.282529516376895
2018-08-01,8,2018,Monsoon,Karnataka,District_5,28.77,70.01,64.58153697659486,32.940999674859285,2152.6004748761407,10.237519403007873
2018-09-01,9,2018,Monsoon,Karnataka,District_5,28.77,70.01,-12.951407137864436,29.513459056139865,1547.1734259779712,10.182893385904784
2018-10-01,10,2018,Post-Monsoon,Karnataka,District_5,28.77,70.01,51.72818242598022,29.3810520609454,2292.8445074254128,10.281000251272253
2018-11-01,11,2018,Post-Monsoon,Karnataka,District_5,28.77,70.01,59.09653598699701,31.2960900917163,2237.916914197229,10.35222740022284
2018-12-01,12,2018,Post-Monsoon,Karnataka,District_5,28.77,70.01,96.832567794579,29.384930383215448,2028.2538325041226,10.364249963566262
2019-01-01,1,2019,Winter,Karnataka,District_5,28.77,70.01,60.30069906726761,27.28700517784462,1769.265432967283,10.292031832773565
2019-02-01,2,2019,Winter,Karnataka,District_5,28.77,70.01,-8.156577492778055,24.616695327378352,1466.410750037059,10.554953095903592
2019-03-01,3,2019,Summer,Karnataka,District_5,28.77,70.01,97.65595453359757,30.94208004148714,1962.2183081159499,10.64619055729988
2019-04-01,4,2019,Summer,Karnataka,District_5,28.77,70.01,38.475444417567545,30.14889631617312,1745.6060367033997,10.486419365322538
2019-05-01,5,2019,Summer,Karnataka,District_5,28.77,70.01,65.22055669861811,31.228669914606765,1741.5848892929769,10.434793763728825
2019-06-01,6,2019,Monsoon,Karnataka,District_5,28.77,70.01,33.58614105532782,34.810996772975585,1984.14201371261,10.527971373469697
2019-07-01,7,2019,Monsoon,Karnataka,District_5,28.77,70.01,36.56938712205328,28.147468491552406,1696.8217739880179,10.448017481346428
2019-08-01,8,2019,Monsoon,Karnataka,District_5,28.77,70.01,57.98449258014249,34.15814153832234,1991.6987997217216,10.483172277229016
2019-09-01,9,2019,Monsoon,Karnataka,District_5,28.77,70.01,130.90900331026154,32.10679784024501,2068.9863343526636,10.578251907262631
2019-10-01,10,2019,Post-Monsoon,Karnataka,District_5,28.77,70.01,32.75093607102583,28.807332765786665,1766.2958470898923,10.239409098996992
2019-11-01,11,2019,Post-Monsoon,Karnataka,District_5,28.77,70.01,-4.96935685212371,34.87131111064404,1846.5648333349307,10.228605329018068
2019-12-01,12,2019,Post-Monsoon,Karnataka,District_5,28.77,70.01,37.18799777000082,31.052850169792325,2153.749865666455,10.22172624437458
2020-01-01,1,2020,Winter,Karnataka,District_5,28.77,70.01,50.37675501281164,29.986991661954907,2223.8562221943207,10.1805189988062
2020-02-01,2,2020,Winter,Karnataka,District_5,28.77,70.01,49.19419216170157,31.51166870881667,1502.226614483255,10.210688512300804
2020-03-01,3,2020,Summer,Karnataka,District_5,28.77,70.01,22.76043004716754,33.02769889040202,1611.9324082498106,10.276440473050393
2020-04-01,4,2020,Summer,Karnataka,District_5,28.77,70.01,67.02412641339889,29.265006089014637,1890.6598212439314,10.290645567482853
2020-05-01,5,2020,Summer,Karnataka,District_5,28.77,70.01,35.146116930968155,34.546700090526876,2518.9673463559507,10.25326282807791
2020-06-01,6,2020,Monsoon,Karnataka,District_5,28.77,70.01,69.00576487800583,31.612453578364086,1795.3008110427518,10.316524958056336
2020-07-01,7,2020,Monsoon,Karnataka,District_5,28.77,70.01,24.1170830452686,29.801305475969126,1707.8751056125773,10.321430298983772
2020-08-01,8,2020,Monsoon,Karnataka,District_5,28.77,70.01,6.821696150525348,34.01722906182791,2255.6500364755498,10.298360257664225
2020-09-01,9,2020,Monsoon,Karnataka,District_5,28.77,70.01,34.23483681140717,31.21982160639622,2300.58568033753,10.167132319130333
2020-10-01,10,2020,Post-Monsoon,Karnataka,District_5,28.77,70.01,66.15080061185637,24.034226769506333,1930.1319760288704,10.010866840603725
2020-11-01,11,2020,Post-Monsoon,Karnataka,District_5,28.77,70.01,99.80428260125973,31.235133218025563,2161.7396309548417,9.877743861332318
2020-12-01,12,2020,Post-Monsoon,Karnataka,District_5,28.77,70.01,70.24887658107343,25.722443210108732,1813.746434215207,9.90557676745434
2021-01-01,1,2021,Winter,Karnataka,District_5,28.77,70.01,70.16595471155227,34.08435890010204,2329.971485275365,9.897668892693703
2021-02-01,2,2021,Winter,Karnataka,District_5,28.77,70.01,34.2568336569542,32.16560267338597,2356.113233515693,9.749640482872957
2021-03-01,3,2021,Summer,Karnataka,District_5,28.77,70.01,30.387546891359325,37.43373567899887,2491.682248203257,9.814232265452338
2021-04-01,4,2021,Summer,Karnataka,District_5,28.77,70.01,138.75259018864983,31.154667204149973,2070.9274028787345,9.951663216770248
2021-05-01,5,2021,Summer,Karnataka,District_5,28.77,70.01,84.80983167351954,33.98901336524708,2337.9100582986816,9.891813855098615
2021-06-01,6,2021,Monsoon,Karnataka,District_5,28.77,70.01,83.52099541395312,29.469690454809808,2366.5991362920504,9.717715669361777
2021-07-01,7,2021,Monsoon,Karnataka,District_5,28.77,70.01,27.862375509218232,30.02926168362688,2469.12068481494,9.646803030871586
2021-08-01,8,2021,Monsoon,Karnataka,District_5,28.77,70.01,22.492605056390417,26.612621715014185,2201.5241873231876,9.732249093551056
2021-09-01,9,2021,Monsoon,Karnataka,District_5,28.77,70.01,71.81735919708457,25.624872961718776,1875.1417991809578,9.787102079404534
2021-10-01,10,2021,Post-Monsoon,Karnataka,District_5,28.77,70.01,24.57653812048983,34.902424997602864,1923.2355926988405,9.694858810803385
2021-11-01,11,2021,Post-Monsoon,Karnataka,District_5,28.77,70.01,113.76467732281897,30.405501220200108,1934.077908979137,9.84697602457986
2021-12-01,12,2021,Post-Monsoon,Karnataka,District_5,28.77,70.01,50.49534716124607,28.77900082403786,2033.246328540141,9.9818040311725
2022-01-01,1,2022,Winter,Karnataka,District_5,28.77,70.01,135.37222729734958,28.305701649503202,1908.0939617686072,9.908503424844834
